"chr" "pos" "mkr"
"8238" 6 66.28508287 "Chr6_182799939"
"8239" 6 66.28508831 "Chr6_182799954"
"8240" 6 66.49323805 "Chr6_183373986"
"8241" 6 66.54670344 "Chr6_183521432"
"8242" 6 66.60536648 "Chr6_183683212"
"8243" 6 66.60957711 "Chr6_183694824"
"8244" 6 67.19103563 "Chr6_185298361"
"8245" 6 67.36044521 "Chr6_185765556"
"8246" 6 67.36055653 "Chr6_185765863"
"8247" 6 67.50251072 "Chr6_186157342"
"8248" 6 67.52986094 "Chr6_186232768"
"8249" 6 67.68706905 "Chr6_186666314"
"8250" 6 67.70183815 "Chr6_186707044"
"8251" 6 67.73347442 "Chr6_186794290"
"8252" 6 67.73348893 "Chr6_186794330"
"8253" 6 67.73805818 "Chr6_186806931"
"8254" 6 67.8848873 "Chr6_187211854"
"8255" 6 67.88488839 "Chr6_187211857"
"8256" 6 67.93551273 "Chr6_187351468"
"8257" 6 67.95086745 "Chr6_187393813"
"8258" 6 67.95088304 "Chr6_187393856"
"8259" 6 68.00458413 "Chr6_187541952"
"8260" 6 68.04732823 "Chr6_187659831"
"8261" 6 68.0480763 "Chr6_187661894"
"8262" 6 68.3916275 "Chr6_188609334"
"8263" 6 68.39164926 "Chr6_188609394"
"8264" 6 68.459313 "Chr6_188795996"
"8265" 6 68.52664678 "Chr6_188981688"
"8266" 6 68.61205158 "Chr6_189217216"
"8267" 6 68.624525 "Chr6_189251615"
"8268" 6 68.62736605 "Chr6_189259450"
"8269" 6 68.63608827 "Chr6_189283504"
"8270" 6 68.63609226 "Chr6_189283515"
"8271" 6 68.63611982 "Chr6_189283591"
"8272" 6 68.63612091 "Chr6_189283594"
"8273" 6 68.94234903 "Chr6_190128105"
"8274" 6 68.98990533 "Chr6_190259255"
"8275" 6 69.05086695 "Chr6_190427374"
"8276" 6 69.18493148 "Chr6_190797095"
"8277" 6 69.25219454 "Chr6_190982592"
"8278" 6 69.45451351 "Chr6_191540544"
"8279" 6 69.46271575 "Chr6_191563164"
"8280" 6 69.77459333 "Chr6_192423255"
"8281" 6 69.84059995 "Chr6_192605287"
"8282" 6 69.85327099 "Chr6_192640231"
"8283" 6 69.90429892 "Chr6_192780955"
"8284" 6 69.90431016 "Chr6_192780986"
"8285" 6 69.94917263 "Chr6_192904707"
"8286" 6 69.97352661 "Chr6_192971870"
"8287" 6 69.97353096 "Chr6_192971882"
"8288" 6 69.97353241 "Chr6_192971886"
"8289" 6 69.97353966 "Chr6_192971906"
"8290" 6 70.17910652 "Chr6_193538815"
"8291" 6 70.17910725 "Chr6_193538817"
"8292" 6 70.32518794 "Chr6_193941676"
"8293" 6 70.43134564 "Chr6_194234436"
"8294" 6 70.562353 "Chr6_194595726"
"8295" 6 70.56235953 "Chr6_194595744"
"8296" 6 70.56236497 "Chr6_194595759"
"8297" 6 70.5774093 "Chr6_194637248"
"8298" 6 70.71353889 "Chr6_195012664"
"8299" 6 70.71354577 "Chr6_195012683"
"8300" 6 70.71354904 "Chr6_195012692"
"8301" 6 70.89306636 "Chr6_195507762"
"8302" 6 70.89309211 "Chr6_195507833"
"8303" 6 70.89313816 "Chr6_195507960"
"8304" 6 70.89313997 "Chr6_195507965"
"8305" 6 70.92306545 "Chr6_195590493"
"8306" 6 71.00629496 "Chr6_195820022"
"8307" 6 71.09477941 "Chr6_196064043"
"8308" 6 71.09478593 "Chr6_196064061"
"8309" 6 71.51455957 "Chr6_197221706"
"8310" 6 71.52971014 "Chr6_197263488"
"8311" 6 71.54798459 "Chr6_197313885"
"8312" 6 71.57894967 "Chr6_197399280"
"8313" 6 71.58217001 "Chr6_197408161"
"8314" 6 71.58222912 "Chr6_197408324"
"8315" 6 71.58223528 "Chr6_197408341"
"8316" 6 71.58241477 "Chr6_197408836"
"8317" 6 71.58241659 "Chr6_197408841"
"8318" 6 71.58242783 "Chr6_197408872"
"8319" 6 71.58247678 "Chr6_197409007"
"8320" 6 71.58247896 "Chr6_197409013"
"8321" 6 71.61322865 "Chr6_197493814"
"8322" 6 72.05542101 "Chr6_198713285"
"8323" 6 72.05542173 "Chr6_198713287"
"8324" 6 72.05542427 "Chr6_198713294"
"8325" 6 72.05973498 "Chr6_198725182"
"8326" 6 72.05974078 "Chr6_198725198"
"8327" 6 72.12241755 "Chr6_198898047"
"8328" 6 72.19374511 "Chr6_199094753"
"8329" 6 72.51712903 "Chr6_199986576"
"8330" 6 72.51713484 "Chr6_199986592"
"8331" 6 72.64901862 "Chr6_200350299"
"8332" 6 72.75078294 "Chr6_200630943"
"8333" 6 72.75078475 "Chr6_200630948"
"8334" 6 72.75079019 "Chr6_200630963"
"8335" 6 72.77109055 "Chr6_200686947"
"8336" 6 72.96351208 "Chr6_201217604"
"8337" 6 72.98868084 "Chr6_201287014"
"8338" 6 73.219031 "Chr6_201922270"
"8339" 6 73.21920506 "Chr6_201922750"
"8340" 6 73.21920614 "Chr6_201922753"
"8341" 6 73.27836161 "Chr6_202085891"
"8342" 6 73.52449329 "Chr6_202764669"
"8343" 6 73.54281126 "Chr6_202815186"
"8344" 6 73.54281271 "Chr6_202815190"
"8345" 6 73.95923401 "Chr6_203963590"
"8346" 6 73.95923619 "Chr6_203963596"
"8347" 6 73.96051185 "Chr6_203967114"
"8348" 6 74.12254848 "Chr6_204413976"
"8349" 6 74.27004988 "Chr6_204820753"
"8350" 6 74.27006366 "Chr6_204820791"
"8351" 6 74.27006474 "Chr6_204820794"
"8352" 6 74.3968651 "Chr6_205170482"
"8353" 6 74.42497862 "Chr6_205248013"
"8354" 6 74.54827834 "Chr6_205588047"
"8355" 6 74.54861593 "Chr6_205588978"
"8356" 6 74.54920553 "Chr6_205590604"
"8357" 6 74.69669606 "Chr6_205997351"
"8358" 6 74.72887552 "Chr6_206086095"
"8359" 6 74.80563389 "Chr6_206297778"
"8360" 6 74.80564658 "Chr6_206297813"
"8361" 6 74.8056473 "Chr6_206297815"
"8362" 6 74.80564839 "Chr6_206297818"
"8363" 6 74.80565057 "Chr6_206297824"
"8364" 6 74.80692732 "Chr6_206301345"
"8365" 6 74.80721632 "Chr6_206302142"
"8366" 6 74.80722575 "Chr6_206302168"
"8367" 6 74.82415057 "Chr6_206348843"
"8368" 6 75.12939384 "Chr6_207190638"
"8369" 6 75.17728555 "Chr6_207322713"
"8370" 6 75.32936635 "Chr6_207742119"
"8371" 6 75.32937832 "Chr6_207742152"
"8372" 6 75.51987838 "Chr6_208267510"
"8373" 6 75.89206017 "Chr6_209293907"
"8374" 6 75.90784531 "Chr6_209337439"
"8375" 6 75.9078551 "Chr6_209337466"
"8376" 6 75.91252117 "Chr6_209350334"
"8377" 6 76.20647276 "Chr6_210160989"
"8378" 6 76.20647639 "Chr6_210160999"
"8379" 6 76.37380132 "Chr6_210622445"
"8380" 6 76.37381074 "Chr6_210622471"
"8381" 6 76.54962437 "Chr6_211107327"
"8382" 6 76.54962546 "Chr6_211107330"
"8383" 6 76.54963706 "Chr6_211107362"
"8384" 6 76.74858666 "Chr6_211656022"
"8385" 6 76.92817433 "Chr6_212151286"
"8386" 6 77.14800953 "Chr6_212757544"
"8387" 6 77.14801642 "Chr6_212757563"
"8388" 6 77.14802186 "Chr6_212757578"
"8389" 6 77.28497566 "Chr6_213135267"
"8390" 6 77.41626114 "Chr6_213497324"
"8391" 6 77.41626223 "Chr6_213497327"
"8392" 6 77.4353783 "Chr6_213550045"
"8393" 6 77.50688826 "Chr6_213747254"
"8394" 6 77.53385774 "Chr6_213821630"
"8395" 6 77.95296127 "Chr6_214977427"
"8396" 6 77.99331758 "Chr6_215088721"
"8397" 6 78.07715301 "Chr6_215319921"
"8398" 6 78.0781879 "Chr6_215322775"
"8399" 6 78.26203479 "Chr6_215829785"
"8400" 6 78.27664434 "Chr6_215870075"
"8401" 6 78.27664543 "Chr6_215870078"
"8402" 6 78.29963599 "Chr6_215933481"
"8403" 6 78.29963781 "Chr6_215933486"
"8404" 6 78.29965485 "Chr6_215933533"
"8405" 6 78.41791647 "Chr6_216259673"
"8406" 6 79.23285376 "Chr6_218507094"
"8407" 6 79.23285739 "Chr6_218507104"
"8408" 6 79.23286718 "Chr6_218507131"
"8409" 6 79.23873348 "Chr6_218523309"
"8410" 6 79.2486534 "Chr6_218550666"
"8411" 6 79.35848507 "Chr6_218853558"
"8412" 6 79.36927163 "Chr6_218883305"
"8413" 6 79.44385288 "Chr6_219088984"
"8414" 6 79.49625764 "Chr6_219233505"
"8415" 6 79.49626526 "Chr6_219233526"
"8416" 6 79.49965892 "Chr6_219242885"
"8417" 6 79.49966436 "Chr6_219242900"
"8418" 6 79.49966473 "Chr6_219242901"
"8419" 6 79.76968841 "Chr6_219987568"
"8420" 6 79.91094712 "Chr6_220377129"
"8421" 6 80.62492509 "Chr6_222346126"
"8422" 6 80.62492872 "Chr6_222346136"
"8423" 6 80.62493343 "Chr6_222346149"
"8424" 6 81.02618422 "Chr6_223452712"
"8425" 6 81.02620344 "Chr6_223452765"
"8426" 6 81.31786153 "Chr6_224257095"
"8427" 6 81.3907824 "Chr6_224458195"
"8428" 6 81.5851602 "Chr6_224994247"
"8429" 6 81.59292876 "Chr6_225015671"
"8430" 6 81.5929313 "Chr6_225015678"
"8431" 6 81.59293492 "Chr6_225015688"
"8432" 6 81.80626382 "Chr6_225604003"
"8433" 6 81.8868111 "Chr6_225826135"
"8434" 6 81.99115611 "Chr6_226113896"
"8435" 6 81.99117351 "Chr6_226113944"
"8436" 6 82.10650561 "Chr6_226432005"
"8437" 6 82.23918641 "Chr6_226797910"
"8438" 6 82.23918823 "Chr6_226797915"
"8439" 6 82.23919693 "Chr6_226797939"
"8440" 6 82.23920563 "Chr6_226797963"
"8441" 6 82.2530276 "Chr6_226836081"
"8442" 6 82.25303123 "Chr6_226836091"
"8443" 6 82.30159341 "Chr6_226970015"
"8444" 6 82.3276259 "Chr6_227041807"
"8445" 6 82.41504936 "Chr6_227282902"
"8446" 6 82.41506096 "Chr6_227282934"
"8447" 6 82.46170167 "Chr6_227411559"
"8448" 6 82.46171726 "Chr6_227411602"
"8449" 6 82.46589271 "Chr6_227423117"
"8450" 6 82.53275836 "Chr6_227607518"
"8451" 6 82.53277214 "Chr6_227607556"
"8452" 6 82.59135287 "Chr6_227769109"
"8453" 6 82.65835086 "Chr6_227953875"
"8454" 6 82.79818995 "Chr6_228339521"
"8455" 6 82.79819974 "Chr6_228339548"
"8456" 6 82.79820337 "Chr6_228339558"
"8457" 6 82.98465996 "Chr6_228853765"
"8458" 6 83.04167821 "Chr6_229011009"
"8459" 6 83.04172426 "Chr6_229011136"
"8460" 6 83.19784454 "Chr6_229441682"
"8461" 6 83.19784852 "Chr6_229441693"
"8462" 6 83.39043975 "Chr6_229972818"
"8463" 6 83.44438596 "Chr6_230121590"
"8464" 6 83.44439938 "Chr6_230121627"
"8465" 6 83.84769566 "Chr6_231233831"
"8466" 6 84.13805705 "Chr6_232034585"
"8467" 6 84.2442579 "Chr6_232327464"
"8468" 6 84.29637003 "Chr6_232471178"
"8469" 6 84.48133775 "Chr6_232981279"
"8470" 6 84.56585597 "Chr6_233214362"
"8471" 6 84.7715987 "Chr6_233781756"
"8472" 6 84.823168 "Chr6_233923973"
"8473" 6 84.82317453 "Chr6_233923991"
"8474" 6 84.82317489 "Chr6_233923992"
"8475" 6 84.84811992 "Chr6_233992785"
"8476" 6 84.8481308 "Chr6_233992815"
"8477" 6 85.06788333 "Chr6_234598845"
"8478" 6 85.09522013 "Chr6_234674234"
"8479" 6 85.09522412 "Chr6_234674245"
"8480" 6 85.28888178 "Chr6_235208311"
"8481" 6 85.61597122 "Chr6_236110353"
"8482" 6 85.61597629 "Chr6_236110367"
"8483" 6 85.68431087 "Chr6_236298819"
"8484" 6 85.72668584 "Chr6_236415680"
"8485" 6 85.72669599 "Chr6_236415708"
"8486" 6 85.72685119 "Chr6_236416136"
"8487" 6 86.01461521 "Chr6_237209727"
"8488" 6 86.014625 "Chr6_237209754"
"8489" 6 86.22967701 "Chr6_237802821"
"8490" 6 86.31578093 "Chr6_238040277"
"8491" 6 86.31578818 "Chr6_238040297"
"8492" 6 86.31579398 "Chr6_238040313"
"8493" 6 86.48808739 "Chr6_238515461"
"8494" 6 86.50475367 "Chr6_238561423"
"8495" 6 86.50476382 "Chr6_238561451"
"8496" 6 86.5047689 "Chr6_238561465"
"8497" 6 86.54860047 "Chr6_238682343"
"8498" 6 86.5508055 "Chr6_238688424"
"8499" 6 86.63062466 "Chr6_238908548"
"8500" 6 86.7601029 "Chr6_239265621"
"8501" 6 86.77665169 "Chr6_239311259"
"8502" 6 86.83489664 "Chr6_239471886"
"8503" 6 87.0314686 "Chr6_240013989"
"8504" 6 87.23180989 "Chr6_240566487"
"8505" 6 87.28107844 "Chr6_240702359"
"8506" 6 87.78702452 "Chr6_242097649"
"8507" 6 87.81551515 "Chr6_242176220"
"8508" 6 87.82708096 "Chr6_242208116"
"8509" 6 87.82708894 "Chr6_242208138"
"8510" 6 87.97404497 "Chr6_242613411"
"8511" 6 88.0856585 "Chr6_242921217"
"8512" 6 88.08566575 "Chr6_242921237"
"8513" 6 88.15131303 "Chr6_243102278"
"8514" 6 88.15132318 "Chr6_243102306"
"8515" 6 88.2384007 "Chr6_243342447"
"8516" 6 88.23840614 "Chr6_243342462"
"8517" 6 88.28822912 "Chr6_243479863"
"8518" 6 88.28823021 "Chr6_243479866"
"8519" 6 88.28823238 "Chr6_243479872"
"8520" 6 88.28823528 "Chr6_243479880"
"8521" 6 88.28823673 "Chr6_243479884"
"8522" 6 88.36221026 "Chr6_243683887"
"8523" 6 88.36221751 "Chr6_243683907"
"8524" 6 88.43792866 "Chr6_243892702"
"8525" 6 88.47578623 "Chr6_243997105"
"8526" 6 88.52790017 "Chr6_244140824"
"8527" 6 88.52790453 "Chr6_244140836"
"8528" 6 88.75751098 "Chr6_244774041"
"8529" 6 88.75751279 "Chr6_244774046"
"8530" 6 88.75751497 "Chr6_244774052"
"8531" 6 88.76367571 "Chr6_244791042"
"8532" 6 88.85483876 "Chr6_245042450"
"8533" 6 88.85486705 "Chr6_245042528"
"8534" 6 88.99806572 "Chr6_245437439"
"8535" 6 88.99807732 "Chr6_245437471"
"8536" 6 89.35945697 "Chr6_246434078"
"8537" 6 89.35946458 "Chr6_246434099"
"8538" 6 89.3993118 "Chr6_246543989"
"8539" 6 89.67671714 "Chr6_247309013"
"8540" 6 89.68377643 "Chr6_247328481"
"8541" 6 89.83540034 "Chr6_247746627"
"8542" 6 89.95912577 "Chr6_248087835"
"8543" 6 89.95913665 "Chr6_248087865"
"8544" 6 90.00243445 "Chr6_248207271"
"8545" 6 90.07067983 "Chr6_248395477"
"8546" 6 90.10762108 "Chr6_248497353"
"8547" 6 90.25088176 "Chr6_248892435"
"8548" 6 90.25089228 "Chr6_248892464"
"8549" 6 90.39416637 "Chr6_249287583"
"8550" 6 90.50987304 "Chr6_249606677"
"8551" 6 90.50988029 "Chr6_249606697"
"8552" 6 90.62947233 "Chr6_249936506"
"8553" 6 90.62948973 "Chr6_249936554"
"8554" 6 90.67785175 "Chr6_250069926"
"8555" 6 90.72427417 "Chr6_250197949"
"8556" 6 90.73400263 "Chr6_250224778"
"8557" 6 90.7340059 "Chr6_250224787"
"8558" 6 90.73400807 "Chr6_250224793"
"8559" 6 90.73401134 "Chr6_250224802"
"8560" 6 90.73801782 "Chr6_250235851"
"8561" 6 90.73802108 "Chr6_250235860"
"8562" 6 90.73802833 "Chr6_250235880"
"8563" 6 90.86055316 "Chr6_250573777"
"8564" 6 91.02368595 "Chr6_251023662"
"8565" 6 91.0236903 "Chr6_251023674"
"8566" 6 91.49616386 "Chr6_252326654"
"8567" 6 92.18395232 "Chr6_254223426"
"8568" 6 92.26898545 "Chr6_254457929"
"8569" 6 92.29403636 "Chr6_254527014"
"8570" 6 92.34277477 "Chr6_254661424"
"8571" 6 92.34936085 "Chr6_254679587"
"8572" 6 92.34936339 "Chr6_254679594"
"8573" 6 92.38579264 "Chr6_254780058"
"8574" 6 92.38579699 "Chr6_254780070"
"8575" 6 92.48904982 "Chr6_255064819"
"8576" 6 92.48905164 "Chr6_255064824"
"8577" 6 92.56617153 "Chr6_255277504"
"8578" 6 93.00388348 "Chr6_256484619"
"8579" 6 93.00388783 "Chr6_256484631"
"8580" 6 93.00389218 "Chr6_256484643"
"8581" 6 93.00389617 "Chr6_256484654"
"8582" 6 93.00406079 "Chr6_256485108"
"8583" 6 93.0247379 "Chr6_256542131"
"8584" 6 93.14904713 "Chr6_256884949"
"8585" 6 93.27555196 "Chr6_257233822"
"8586" 6 93.27556937 "Chr6_257233870"
"8587" 6 93.31114975 "Chr6_257331993"
"8588" 6 93.41241656 "Chr6_257611265"
"8589" 6 93.45313078 "Chr6_257723546"
"8590" 6 93.49321115 "Chr6_257834079"
"8591" 6 93.60738579 "Chr6_258148948"
"8592" 6 93.81733443 "Chr6_258727941"
"8593" 6 93.93731156 "Chr6_259058812"
"8594" 6 93.93731809 "Chr6_259058830"
"8595" 6 93.99434503 "Chr6_259216098"
"8596" 6 93.99761831 "Chr6_259225125"
"8597" 6 94.24774269 "Chr6_259914914"
"8598" 6 94.25112838 "Chr6_259924251"
"8599" 6 94.28307649 "Chr6_260012357"
"8600" 6 94.30551553 "Chr6_260074239"
"8601" 6 94.33178553 "Chr6_260146686"
"8602" 6 94.40298908 "Chr6_260343050"
"8603" 6 94.55326843 "Chr6_260757488"
"8604" 6 94.59797244 "Chr6_260880772"
"8605" 6 94.59798876 "Chr6_260880817"
"8606" 6 94.61570153 "Chr6_260929665"
"8607" 6 94.63603271 "Chr6_260985734"
"8608" 6 94.68878086 "Chr6_261131202"
"8609" 6 94.9421118 "Chr6_261829834"
"8610" 6 94.97358417 "Chr6_261916628"
"8611" 6 95.27335675 "Chr6_262743336"
"8612" 6 95.54917494 "Chr6_263503983"
"8613" 6 95.61098109 "Chr6_263674431"
"8614" 6 95.61099922 "Chr6_263674481"
"8615" 6 95.61100139 "Chr6_263674487"
"8616" 6 95.61100321 "Chr6_263674492"
"8617" 6 95.61332391 "Chr6_263680892"
"8618" 6 95.6348314 "Chr6_263740205"
"8619" 6 95.68362673 "Chr6_263874772"
"8620" 6 95.75768729 "Chr6_264079015"
"8621" 6 95.75768982 "Chr6_264079022"
"8622" 6 95.75769418 "Chr6_264079034"
"8623" 6 95.75822322 "Chr6_264080493"
"8624" 6 95.75823011 "Chr6_264080512"
"8625" 6 95.75833237 "Chr6_264080794"
"8626" 6 95.9354688 "Chr6_264569298"
"8627" 6 95.93548403 "Chr6_264569340"
"8628" 6 95.95816891 "Chr6_264631900"
"8629" 6 95.96967778 "Chr6_264663639"
"8630" 6 95.96968903 "Chr6_264663670"
"8631" 6 96.05040093 "Chr6_264886256"
"8632" 6 96.28827054 "Chr6_265542249"
"8633" 6 96.28828505 "Chr6_265542289"
"8634" 6 96.32225653 "Chr6_265635975"
"8635" 6 96.45095152 "Chr6_265990888"
"8636" 6 96.45670469 "Chr6_266006754"
"8637" 6 96.68067836 "Chr6_266624425"
"8638" 6 96.7105839 "Chr6_266706898"
"8639" 6 96.83367149 "Chr6_267046347"
"8640" 6 96.83368418 "Chr6_267046382"
"8641" 6 96.83368491 "Chr6_267046384"
"8642" 6 96.92314152 "Chr6_267293086"
"8643" 6 97.45927053 "Chr6_268771614"
"8644" 6 97.70688855 "Chr6_269454491"
"8645" 6 97.7467829 "Chr6_269564511"
"8646" 6 97.83186752 "Chr6_269799156"
"8647" 6 98.04065944 "Chr6_270374959"
"8648" 6 98.25810141 "Chr6_270974617"
"8649" 6 98.76307679 "Chr6_272367230"
"8650" 6 98.76308187 "Chr6_272367244"
"8651" 6 98.77730307 "Chr6_272406463"
"8652" 6 98.77730561 "Chr6_272406470"
"8653" 6 98.93053443 "Chr6_272829042"
"8654" 6 98.96099041 "Chr6_272913033"
"8655" 6 98.96099077 "Chr6_272913034"
"8656" 6 98.97681036 "Chr6_272956661"
"8657" 6 99.12721699 "Chr6_273371450"
"8658" 6 99.55722021 "Chr6_274557306"
"8659" 6 99.55722203 "Chr6_274557311"
"8660" 6 99.5572775 "Chr6_274557464"
"8661" 6 99.60946143 "Chr6_274701376"
"8662" 6 99.60946578 "Chr6_274701388"
"8663" 6 99.60947775 "Chr6_274701421"
"8664" 6 99.60958653 "Chr6_274701721"
"8665" 6 99.60960213 "Chr6_274701764"
"8666" 6 99.60960394 "Chr6_274701769"
"8667" 6 99.64308589 "Chr6_274794105"
"8668" 6 99.65978372 "Chr6_274840154"
"8669" 6 99.67213313 "Chr6_274874211"
"8670" 6 99.89444351 "Chr6_275487295"
"8671" 6 99.89445366 "Chr6_275487323"
"8672" 6 100 "Chr6_275778397"
"8673" 7 0.532978193 "Chr7_1906692"
"8674" 7 1.247141219 "Chr7_4461560"
"8675" 7 1.296355045 "Chr7_4637619"
"8676" 7 1.357739899 "Chr7_4857219"
"8677" 7 1.444918972 "Chr7_5169096"
"8678" 7 1.444921208 "Chr7_5169104"
"8679" 7 1.444933228 "Chr7_5169147"
"8680" 7 1.595977147 "Chr7_5709496"
"8681" 7 1.872726124 "Chr7_6699546"
"8682" 7 1.914495778 "Chr7_6848974"
"8683" 7 1.914509755 "Chr7_6849024"
"8684" 7 1.942452722 "Chr7_6948988"
"8685" 7 1.951153662 "Chr7_6980115"
"8686" 7 1.951155618 "Chr7_6980122"
"8687" 7 1.951159811 "Chr7_6980137"
"8688" 7 2.000504178 "Chr7_7156663"
"8689" 7 2.044825384 "Chr7_7315219"
"8690" 7 2.044827341 "Chr7_7315226"
"8691" 7 2.210025278 "Chr7_7906210"
"8692" 7 2.210032825 "Chr7_7906237"
"8693" 7 2.210034502 "Chr7_7906243"
"8694" 7 2.254839576 "Chr7_8066530"
"8695" 7 2.254847403 "Chr7_8066558"
"8696" 7 2.375946918 "Chr7_8499783"
"8697" 7 2.486664678 "Chr7_8895868"
"8698" 7 2.534569743 "Chr7_9067245"
"8699" 7 2.610174863 "Chr7_9337717"
"8700" 7 2.773860262 "Chr7_9923290"
"8701" 7 2.773862777 "Chr7_9923299"
"8702" 7 2.773868647 "Chr7_9923320"
"8703" 7 2.811546257 "Chr7_10058109"
"8704" 7 2.811549332 "Chr7_10058120"
"8705" 7 2.955561388 "Chr7_10573313"
"8706" 7 3.04899523 "Chr7_10907566"
"8707" 7 3.049010604 "Chr7_10907621"
"8708" 7 3.049011163 "Chr7_10907623"
"8709" 7 3.098969937 "Chr7_11086347"
"8710" 7 3.098980559 "Chr7_11086385"
"8711" 7 3.513336993 "Chr7_12568716"
"8712" 7 3.513338391 "Chr7_12568721"
"8713" 7 3.609241324 "Chr7_12911807"
"8714" 7 3.632188806 "Chr7_12993900"
"8715" 7 3.63219216 "Chr7_12993912"
"8716" 7 3.661411183 "Chr7_13098441"
"8717" 7 3.661426278 "Chr7_13098495"
"8718" 7 3.782193711 "Chr7_13530532"
"8719" 7 3.782290429 "Chr7_13530878"
"8720" 7 3.788647227 "Chr7_13553619"
"8721" 7 3.793055979 "Chr7_13569391"
"8722" 7 3.884936192 "Chr7_13898086"
"8723" 7 3.884936472 "Chr7_13898087"
"8724" 7 3.884940106 "Chr7_13898100"
"8725" 7 3.884945976 "Chr7_13898121"
"8726" 7 4.001313043 "Chr7_14314416"
"8727" 7 4.001326461 "Chr7_14314464"
"8728" 7 4.050165157 "Chr7_14489181"
"8729" 7 4.050165716 "Chr7_14489183"
"8730" 7 4.121083113 "Chr7_14742885"
"8731" 7 4.448505063 "Chr7_15914214"
"8732" 7 4.51792306 "Chr7_16162552"
"8733" 7 4.517935079 "Chr7_16162595"
"8734" 7 4.538302775 "Chr7_16235459"
"8735" 7 4.538309205 "Chr7_16235482"
"8736" 7 4.626940157 "Chr7_16552553"
"8737" 7 4.626940716 "Chr7_16552555"
"8738" 7 4.626947146 "Chr7_16552578"
"8739" 7 4.626947705 "Chr7_16552580"
"8740" 7 4.670420537 "Chr7_16708101"
"8741" 7 4.670423053 "Chr7_16708110"
"8742" 7 4.805891823 "Chr7_17192740"
"8743" 7 4.975712353 "Chr7_17800261"
"8744" 7 5.01442143 "Chr7_17938740"
"8745" 7 5.06630477 "Chr7_18124349"
"8746" 7 5.176839996 "Chr7_18519781"
"8747" 7 5.302337362 "Chr7_18968739"
"8748" 7 5.392800357 "Chr7_19292364"
"8749" 7 5.409952056 "Chr7_19353723"
"8750" 7 5.433541619 "Chr7_19438113"
"8751" 7 5.502155966 "Chr7_19683576"
"8752" 7 5.562191807 "Chr7_19898350"
"8753" 7 5.867554064 "Chr7_20990762"
"8754" 7 6.09595548 "Chr7_21807852"
"8755" 7 6.1349603 "Chr7_21947389"
"8756" 7 6.54375408 "Chr7_23409820"
"8757" 7 6.567283544 "Chr7_23493995"
"8758" 7 6.600524449 "Chr7_23612912"
"8759" 7 6.641775294 "Chr7_23760484"
"8760" 7 6.672118868 "Chr7_23869036"
"8761" 7 6.689091109 "Chr7_23929753"
"8762" 7 6.689096141 "Chr7_23929771"
"8763" 7 6.752224985 "Chr7_24155610"
"8764" 7 7.303424361 "Chr7_26127487"
"8765" 7 7.330753479 "Chr7_26225255"
"8766" 7 7.350656596 "Chr7_26296457"
"8767" 7 7.350661348 "Chr7_26296474"
"8768" 7 7.36670471 "Chr7_26353868"
"8769" 7 7.386607827 "Chr7_26425070"
"8770" 7 7.386609504 "Chr7_26425076"
"8771" 7 7.386615095 "Chr7_26425096"
"8772" 7 7.402798222 "Chr7_26482990"
"8773" 7 7.402800738 "Chr7_26482999"
"8774" 7 7.402807446 "Chr7_26483023"
"8775" 7 7.407521725 "Chr7_26499888"
"8776" 7 7.407532627 "Chr7_26499927"
"8777" 7 7.441398282 "Chr7_26621079"
"8778" 7 7.441409184 "Chr7_26621118"
"8779" 7 7.550477715 "Chr7_27011303"
"8780" 7 7.652276502 "Chr7_27375481"
"8781" 7 7.652279856 "Chr7_27375493"
"8782" 7 7.780859043 "Chr7_27835476"
"8783" 7 8.112124535 "Chr7_29020555"
"8784" 7 8.112133201 "Chr7_29020586"
"8785" 7 8.463235002 "Chr7_30276628"
"8786" 7 8.50660301 "Chr7_30431774"
"8787" 7 8.506985967 "Chr7_30433144"
"8788" 7 8.603566482 "Chr7_30778654"
"8789" 7 8.618139515 "Chr7_30830788"
"8790" 7 8.882367211 "Chr7_31776044"
"8791" 7 8.975372254 "Chr7_32108763"
"8792" 7 9.130071871 "Chr7_32662190"
"8793" 7 9.130077741 "Chr7_32662211"
"8794" 7 9.131989169 "Chr7_32669049"
"8795" 7 9.131993362 "Chr7_32669064"
"8796" 7 9.23133368 "Chr7_33024447"
"8797" 7 9.583345352 "Chr7_34283744"
"8798" 7 9.669018315 "Chr7_34590233"
"8799" 7 9.669028937 "Chr7_34590271"
"8800" 7 9.723478924 "Chr7_34785062"
"8801" 7 9.737127271 "Chr7_34833888"
"8802" 7 9.737132582 "Chr7_34833907"
"8803" 7 9.737133421 "Chr7_34833910"
"8804" 7 9.737880885 "Chr7_34836584"
"8805" 7 9.737892066 "Chr7_34836624"
"8806" 7 9.766758322 "Chr7_34939891"
"8807" 7 9.766769223 "Chr7_34939930"
"8808" 7 9.857050244 "Chr7_35262904"
"8809" 7 9.857051641 "Chr7_35262909"
"8810" 7 9.908891375 "Chr7_35448362"
"8811" 7 9.960857735 "Chr7_35634268"
"8812" 7 9.960861648 "Chr7_35634282"
"8813" 7 9.96086696 "Chr7_35634301"
"8814" 7 10.00379191 "Chr7_35787862"
"8815" 7 10.00379415 "Chr7_35787870"
"8816" 7 10.00621237 "Chr7_35796521"
"8817" 7 10.05958337 "Chr7_35987452"
"8818" 7 10.05958644 "Chr7_35987463"
"8819" 7 10.05958812 "Chr7_35987469"
"8820" 7 10.14259017 "Chr7_36284403"
